  920.0000000      0.9863275600    
  920.0920800      0.9836496700    
  920.1841800      0.9768868600    
  920.2762800      0.9566072300    
  920.3683900      0.9045235100    
  920.4605100      0.8060241700    
  920.5526400      0.6903556500    
  920.6447800      0.5964658400    
  920.7369300      0.5356995500    
  920.8290800      0.5025747400    
  920.9212500      0.4895566000    
  921.0134300      0.4934788300    
  921.1056100      0.5132089500    
  921.1978100      0.5500394300    
  921.2900100      0.6105191900    
  921.3822200      0.7006828000    
  921.4744500      0.8115984000    
  921.5666800      0.9065332900    
  921.6589200      0.9558507700    
  921.7511700      0.9732446900    
  921.8434300      0.9772478900    
  921.9356900      0.9774041600    
  922.0279700      0.9765992900    
  922.1202600      0.9753817500    
  922.2125500      0.9735165400    
  922.3048600      0.9694943300    
  922.3971700      0.9575997100    
  922.4895000      0.9221997900    
  922.5818300      0.8404607300    
  922.6741700      0.7203893900    
  922.7665200      0.6073118300    
  922.8588800      0.5302230000    
  922.9512500      0.4842437500    
  923.0436300      0.4628145300    
  923.1360200      0.4568137500    
  923.2284200      0.4657865300    
  923.3208200      0.4883339500    
  923.4132400      0.5266723100    
  923.5056700      0.5889375000    
  923.5981000      0.6822554700    
  923.6905400      0.8001422100    
  923.7830000      0.9014121300    
  923.8754600      0.9526361400    
  923.9679300      0.9700917100    
  924.0604100      0.9742412800    
  924.1529000      0.9748362200    
  924.2454000      0.9746876000    
  924.3379100      0.9743296100    
  924.4304300      0.9739157700    
  924.5229600      0.9734336700    
  924.6154900      0.9728680300    
  924.7080400      0.9721980300    
  924.8005900      0.9713740900    
  924.8931600      0.9702779100    
  924.9857300      0.9684538300    
  925.0783100      0.9643119400    
  925.1709000      0.9531953700    
  925.2635100      0.9253736700    
  925.3561200      0.8705732400    
  925.4487400      0.7892409500    
  925.5413600      0.7016776400    
  925.6340000      0.6253037300    
  925.7266500      0.5628958800    
  925.8193100      0.5104680500    
  925.9119700      0.4700557300    
  926.0046500      0.4425605100    
  926.0973300      0.4275650900    
  926.1900300      0.4237761300    
  926.2827300      0.4316281200    
  926.3754400      0.4510210400    
  926.4681600      0.4823278900    
  926.5609000      0.5297696400    
  926.6536400      0.6054991000    
  926.7463900      0.7168993000    
  926.8391400      0.8409751500    
  926.9319100      0.9251858500    
  927.0246900      0.9580223100    
  927.1174800      0.9631296800    
  927.2102700      0.9516311300    
  927.3030800      0.9178842500    
  927.3958900      0.8537473700    
  927.4887200      0.7693613900    
  927.5815500      0.6908137900    
  927.6743900      0.6345110800    
  927.7672400      0.6030917600    
  927.8601100      0.5975282400    
  927.9529800      0.6134740700    
  928.0458600      0.6549181800    
  928.1387400      0.7176116100    
  928.2316400      0.7995252000    
  928.3245500      0.8799436000    
  928.4174700      0.9349303700    
  928.5103900      0.9612845800    
  928.6033300      0.9706084200    
