  5.909766100      -12.91268500    
  6.122530300      -13.12550000    
  6.335964200      -13.33901700    
  6.513241200      -13.51640100    
  6.682229200      -13.68554200    
  6.877945900      -13.88152800    
  7.098144100      -14.10221700    
  7.339566500      -14.34455400    
  7.598518700      -14.60524900    
  7.871366700      -14.88146400    
  8.154879900      -15.17153100    
  8.446415300      -13.66524800    
  8.743985000      -10.28953700    
  9.007266800      -7.845295200    
  9.197236300      -6.358237600    
  9.351975300      -5.301507300    
  9.507947900      -4.365567200    
  9.665432100      -3.542967100    
  9.824614700      -2.830125500    
  9.985959400      -2.230102900    
  10.14986600      -1.758118600    
  10.35508900      -1.373301000    
  10.65049900      -1.125493000    
  10.97818700      -1.040072500    
  11.22915500      -1.018600600    
  11.43269700      -1.011949000    
  11.64532700      -1.010673800    
  11.86529600      -1.013740400    
  12.09058100      -1.020988600    
  12.31369700      -1.032460000    
  12.52910700      -1.048130200    
  12.74068200      -1.068520700    
  12.99694200      -1.100159300    
  13.30359800      -1.147175200    
  13.62051400      -1.202875300    
  13.93147500      -1.256722600    
  14.21638000      -1.273923500    
  14.44163100      -1.214573500    
  14.68724400      -1.096395100    
  14.91715300      -1.011126100    
  15.11757300     -0.9783608000    
  15.30197200     -0.9673243900    
  15.47675600     -0.9633538200    
  15.64543600     -0.9617591300    
  15.78988500     -0.9611155800    
  15.89169400     -0.9608585500    
  15.93218900     -0.9607848400    
  15.95243700     -0.9607526600    
  15.96256000     -0.9607376200    
  15.97268400     -0.9607232500    
