  5.909766100     -0.9601425300    
  6.122530300     -0.9601994000    
  6.335964200     -0.9602925800    
  6.513241200     -0.9604135100    
  6.682229200     -0.9605850700    
  6.877945900     -0.9608879000    
  7.098144100     -0.9614384400    
  7.339566500     -0.9624653700    
  7.598518700     -0.9644205700    
  7.871366700     -0.9681964300    
  8.154879900     -0.9755361700    
  8.446415300     -0.9645889600    
  8.743985000     -0.9602285600    
  9.007266800     -0.9600700100    
  9.197236300     -0.9600586700    
  9.351975300     -0.9600740200    
  9.507947900     -0.9602240400    
  9.665432100     -0.9611890700    
  9.824614700     -0.9659501000    
  9.985959400     -0.9840224400    
  10.14986600      -1.035358200    
  10.35508900      -1.171987500    
  10.65049900      -1.459292700    
  10.97818700      -1.734034800    
  11.22915500      -1.859269500    
  11.43269700      -1.908389400    
  11.64532700      -1.918569400    
  11.86529600      -1.894528800    
  12.09058100      -1.843075300    
  12.31369700      -1.773755600    
  12.52910700      -1.696267900    
  12.74068200      -1.615642600    
  12.99694200      -1.519552500    
  13.30359800      -1.415922100    
  13.62051400      -1.328323100    
  13.93147500      -1.265496600    
  14.21638000      -1.248626100    
  14.44163100      -1.313203700    
  14.68724400      -1.529669800    
  14.91715300      -1.915220100    
  15.11757300      -2.345417800    
  15.30197200      -2.743452100    
  15.47675600      -3.091102700    
  15.64543600      -3.392290500    
  15.78988500      -3.624081000    
  15.89169400      -3.774329000    
  15.93218900      -3.831291000    
  15.95243700      -3.859274300    
  15.96256000      -3.873148300    
  15.97268400      -3.886947400    
