*      I  NZ  NE  ISLP  ILV        E(RYD)      NP
       1   2   1   200    1  -4.00000E+00     101
  5.150376E+00 2.238E-02
  5.280760E+00 2.097E-02
       4   2   1   200    4  -2.50000E-01     107
  2.100000E-01 1.331E+01
  2.152963E-01 1.265E+01
  2.207262E-01 1.203E+01
  2.262930E-01 1.143E+01
  2.320002E-01 1.086E+01
  2.378513E-01 1.032E+01
  2.438500E-01 9.813E+00
  2.500000E-01 9.325E+00
  2.563288E-01 8.862E+00
  2.628178E-01 8.420E+00
  2.694710E-01 8.000E+00
  2.762928E-01 7.600E+00
  2.832871E-01 7.220E+00
  2.904586E-01 6.857E+00
  2.978116E-01 6.513E+00
  3.053507E-01 6.185E+00
  3.130807E-01 5.872E+00
  3.210064E-01 5.577E+00
  3.291327E-01 5.295E+00
  3.374647E-01 5.025E+00
  3.460077E-01 4.770E+00
  3.547669E-01 4.527E+00
  3.637479E-01 4.298E+00
  3.729562E-01 4.080E+00
  3.823976E-01 3.870E+00
  3.920780E-01 3.672E+00
  4.020036E-01 3.485E+00
  4.121804E-01 3.305E+00
  4.226148E-01 3.135E+00
  4.333132E-01 2.975E+00
  4.442828E-01 2.823E+00
  4.555296E-01 2.675E+00
  4.670616E-01 2.537E+00
  4.788852E-01 2.406E+00
  4.910084E-01 2.281E+00
  5.034380E-01 2.163E+00
  5.161828E-01 2.050E+00
  5.292500E-01 1.944E+00
  5.426480E-01 1.842E+00
  5.563852E-01 1.746E+00
  5.704704E-01 1.654E+00
  5.849116E-01 1.568E+00
  5.997188E-01 1.485E+00
  6.149008E-01 1.407E+00
  6.304672E-01 1.333E+00
  6.464272E-01 1.263E+00
  6.627920E-01 1.196E+00
  6.795704E-01 1.133E+00
  6.967740E-01 1.073E+00
  7.144128E-01 1.016E+00
  7.324984E-01 9.617E-01
  7.510416E-01 9.105E-01
  7.700544E-01 8.618E-01
  7.895484E-01 8.157E-01
  8.095360E-01 7.720E-01
  8.300292E-01 7.308E-01
  8.510416E-01 6.915E-01
  8.725856E-01 6.542E-01
  8.946752E-01 6.190E-01
  9.173244E-01 5.855E-01
  9.405464E-01 5.538E-01
  9.643564E-01 5.237E-01
  9.887692E-01 4.953E-01
  1.013800E+00 4.682E-01
  1.039464E+00 4.427E-01
  1.065779E+00 4.188E-01
  1.092759E+00 3.957E-01
  1.120422E+00 3.740E-01
  1.148786E+00 3.535E-01
  1.177868E+00 3.340E-01
  1.207686E+00 3.155E-01
  1.238258E+00 2.983E-01
  1.269605E+00 2.818E-01
  1.301745E+00 2.660E-01
  1.334699E+00 2.512E-01
  1.368487E+00 2.373E-01
  1.403130E+00 2.240E-01
  1.438651E+00 2.115E-01
  1.475070E+00 1.996E-01
  1.512412E+00 1.884E-01
  1.550699E+00 1.778E-01
  1.589955E+00 1.678E-01
  1.630205E+00 1.583E-01
  1.671474E+00 1.494E-01
  1.713787E+00 1.409E-01
  1.757172E+00 1.329E-01
  1.801655E+00 1.253E-01
  1.847264E+00 1.181E-01
  1.894028E+00 1.114E-01
  1.941975E+00 1.050E-01
  1.991137E+00 9.897E-02
  2.041543E+00 9.327E-02
  2.093224E+00 8.787E-02
  2.146215E+00 8.280E-02
  2.200546E+00 7.800E-02
  2.256254E+00 7.345E-02
  2.313371E+00 6.918E-02
  2.371934E+00 6.512E-02
  2.431980E+00 6.133E-02
  2.493546E+00 5.772E-02
  2.556670E+00 5.432E-02
  2.621393E+00 5.113E-02
  2.687753E+00 4.810E-02
  2.755794E+00 4.525E-02
  2.825557E+00 4.258E-02
  2.897087E+00 4.003E-02
  2.970427E+00 3.765E-02
       5   2   1   200    5  -1.60000E-01     112
  1.200000E-01 2.304E+01
  1.229116E-01 2.193E+01
  1.258938E-01 2.088E+01
  1.289484E-01 1.987E+01
  1.320771E-01 1.892E+01
  1.352817E-01 1.800E+01
  1.385641E-01 1.714E+01
  1.419261E-01 1.631E+01
  1.453696E-01 1.553E+01
  1.488968E-01 1.478E+01
  1.525095E-01 1.407E+01
  1.562098E-01 1.339E+01
  1.600000E-01 1.275E+01
  1.640504E-01 1.211E+01
  1.682034E-01 1.150E+01
  1.724615E-01 1.092E+01
  1.768274E-01 1.038E+01
  1.813038E-01 9.853E+00
  1.858935E-01 9.355E+00
  1.905994E-01 8.883E+00
  1.954244E-01 8.433E+00
  2.003716E-01 8.005E+00
  2.054441E-01 7.600E+00
  2.106449E-01 7.215E+00
  2.159774E-01 6.848E+00
  2.214449E-01 6.500E+00
  2.270508E-01 6.168E+00
  2.327986E-01 5.855E+00
  2.386920E-01 5.555E+00
  2.447345E-01 5.272E+00
  2.509300E-01 5.003E+00
  2.572823E-01 4.745E+00
  2.637954E-01 4.503E+00
  2.704734E-01 4.272E+00
  2.773205E-01 4.053E+00
  2.843409E-01 3.843E+00
  2.915390E-01 3.645E+00
  2.989194E-01 3.458E+00
  3.064866E-01 3.280E+00
  3.142453E-01 3.110E+00
  3.222004E-01 2.950E+00
  3.303570E-01 2.797E+00
  3.387200E-01 2.652E+00
  3.472948E-01 2.515E+00
  3.560865E-01 2.383E+00
  3.651009E-01 2.259E+00
  3.743435E-01 2.142E+00
  3.838200E-01 2.030E+00
  3.935365E-01 1.924E+00
  4.034988E-01 1.824E+00
  4.137136E-01 1.729E+00
  4.241868E-01 1.638E+00
  4.349252E-01 1.552E+00
  4.459352E-01 1.471E+00
  4.572240E-01 1.394E+00
  4.687988E-01 1.321E+00
  4.806664E-01 1.251E+00
  4.928348E-01 1.185E+00
  5.053108E-01 1.122E+00
  5.181028E-01 1.063E+00
  5.312188E-01 1.007E+00
  5.446664E-01 9.537E-01
  5.584548E-01 9.032E-01
  5.725920E-01 8.553E-01
  5.870876E-01 8.098E-01
  6.019496E-01 7.667E-01
  6.171880E-01 7.258E-01
  6.328124E-01 6.873E-01
  6.488320E-01 6.505E-01
  6.652572E-01 6.158E-01
  6.820984E-01 5.827E-01
  6.993656E-01 5.515E-01
  7.170704E-01 5.217E-01
  7.352228E-01 4.938E-01
  7.538352E-01 4.672E-01
  7.729188E-01 4.420E-01
  7.924852E-01 4.183E-01
  8.125472E-01 3.955E-01
  8.331168E-01 3.743E-01
  8.542072E-01 3.538E-01
  8.758316E-01 3.345E-01
  8.980032E-01 3.165E-01
  9.207364E-01 2.993E-01
  9.440448E-01 2.828E-01
  9.679436E-01 2.675E-01
  9.924472E-01 2.527E-01
  1.017571E+00 2.389E-01
  1.043331E+00 2.258E-01
  1.069743E+00 2.134E-01
  1.096824E+00 2.016E-01
  1.124590E+00 1.905E-01
  1.153059E+00 1.800E-01
  1.182249E+00 1.700E-01
  1.212178E+00 1.606E-01
  1.242864E+00 1.516E-01
  1.274328E+00 1.432E-01
  1.306587E+00 1.352E-01
  1.339664E+00 1.277E-01
  1.373577E+00 1.205E-01
  1.408350E+00 1.138E-01
  1.444002E+00 1.074E-01
  1.480557E+00 1.013E-01
  1.518038E+00 9.563E-02
  1.556467E+00 9.022E-02
  1.595869E+00 8.510E-02
  1.636269E+00 8.027E-02
  1.677691E+00 7.573E-02
  1.720162E+00 7.140E-02
  1.763708E+00 6.732E-02
  1.808356E+00 6.347E-02
  1.854136E+00 5.985E-02
  1.901074E+00 5.640E-02
       6   2   1   200    6  -1.11111E-01     112
  8.333332E-02 3.005E+01
  8.535528E-02 2.857E+01
  8.742624E-02 2.720E+01
  8.954748E-02 2.588E+01
  9.172020E-02 2.462E+01
  9.394564E-02 2.343E+01
  9.622504E-02 2.229E+01
  9.855976E-02 2.121E+01
  1.009512E-01 2.018E+01
  1.034006E-01 1.920E+01
  1.059094E-01 1.827E+01
  1.084791E-01 1.738E+01
  1.111111E-01 1.654E+01
  1.139239E-01 1.571E+01
  1.168079E-01 1.491E+01
  1.197649E-01 1.416E+01
  1.227968E-01 1.344E+01
  1.259054E-01 1.275E+01
  1.290927E-01 1.211E+01
  1.323607E-01 1.149E+01
  1.357114E-01 1.091E+01
  1.391470E-01 1.035E+01
  1.426695E-01 9.822E+00
  1.462812E-01 9.322E+00
  1.499843E-01 8.848E+00
  1.537812E-01 8.395E+00
  1.576742E-01 7.965E+00
  1.616657E-01 7.558E+00
  1.657583E-01 7.170E+00
  1.699545E-01 6.803E+00
  1.742569E-01 6.452E+00
  1.786682E-01 6.122E+00
  1.831912E-01 5.808E+00
  1.878288E-01 5.508E+00
  1.925837E-01 5.225E+00
  1.974590E-01 4.955E+00
  2.024576E-01 4.700E+00
  2.075829E-01 4.457E+00
  2.128379E-01 4.228E+00
  2.182259E-01 4.008E+00
  2.237503E-01 3.800E+00
  2.294146E-01 3.605E+00
  2.352222E-01 3.417E+00
  2.411769E-01 3.240E+00
  2.472823E-01 3.073E+00
  2.535423E-01 2.912E+00
  2.599608E-01 2.760E+00
  2.665417E-01 2.617E+00
  2.732892E-01 2.481E+00
  2.802076E-01 2.352E+00
  2.873011E-01 2.229E+00
  2.945742E-01 2.113E+00
  3.020313E-01 2.002E+00
  3.096772E-01 1.898E+00
  3.175168E-01 1.798E+00
  3.255548E-01 1.704E+00
  3.337962E-01 1.615E+00
  3.422463E-01 1.530E+00
  3.509103E-01 1.450E+00
  3.597937E-01 1.374E+00
  3.689019E-01 1.302E+00
  3.782407E-01 1.233E+00
  3.878159E-01 1.168E+00
  3.976335E-01 1.107E+00
  4.076996E-01 1.048E+00
  4.180208E-01 9.930E-01
  4.286028E-01 9.405E-01
  4.394528E-01 8.907E-01
  4.505776E-01 8.438E-01
  4.619844E-01 7.990E-01
  4.736796E-01 7.565E-01
  4.856708E-01 7.165E-01
  4.979656E-01 6.783E-01
  5.105716E-01 6.422E-01
  5.234968E-01 6.080E-01
  5.367492E-01 5.757E-01
  5.503368E-01 5.450E-01
  5.642688E-01 5.157E-01
  5.785532E-01 4.883E-01
  5.931996E-01 4.622E-01
  6.082164E-01 4.375E-01
  6.236136E-01 4.140E-01
  6.394004E-01 3.917E-01
  6.555868E-01 3.708E-01
  6.721832E-01 3.508E-01
  6.891996E-01 3.317E-01
  7.066468E-01 3.140E-01
  7.245356E-01 2.970E-01
  7.428772E-01 2.810E-01
  7.616832E-01 2.657E-01
  7.809652E-01 2.512E-01
  8.007356E-01 2.376E-01
  8.210064E-01 2.247E-01
  8.417904E-01 2.125E-01
  8.631000E-01 2.009E-01
  8.849496E-01 1.899E-01
  9.073524E-01 1.796E-01
  9.303220E-01 1.697E-01
  9.538732E-01 1.604E-01
  9.780204E-01 1.516E-01
  1.002779E+00 1.433E-01
  1.028165E+00 1.354E-01
  1.054193E+00 1.279E-01
  1.080880E+00 1.208E-01
  1.108242E+00 1.142E-01
  1.136298E+00 1.079E-01
  1.165064E+00 1.018E-01
  1.194557E+00 9.620E-02
  1.224798E+00 9.085E-02
  1.255803E+00 8.577E-02
  1.287594E+00 8.097E-02
  1.320190E+00 7.645E-02
       7   2   1   200    7  -8.16326E-02     112
  6.122448E-02 3.772E+01
  6.271000E-02 3.588E+01
  6.423152E-02 3.413E+01
  6.579000E-02 3.247E+01
  6.738628E-02 3.088E+01
  6.902128E-02 2.938E+01
  7.069596E-02 2.792E+01
  7.241124E-02 2.657E+01
  7.416820E-02 2.527E+01
  7.596776E-02 2.403E+01
  7.781096E-02 2.286E+01
  7.969892E-02 2.174E+01
  8.163264E-02 2.068E+01
  8.369920E-02 1.963E+01
  8.581804E-02 1.863E+01
  8.799056E-02 1.767E+01
  9.021804E-02 1.677E+01
  9.250192E-02 1.592E+01
  9.484360E-02 1.510E+01
  9.724460E-02 1.433E+01
  9.970636E-02 1.359E+01
  1.022304E-01 1.290E+01
  1.048184E-01 1.224E+01
  1.074719E-01 1.161E+01
  1.101926E-01 1.101E+01
  1.129821E-01 1.045E+01
  1.158422E-01 9.910E+00
  1.187748E-01 9.400E+00
  1.217816E-01 8.918E+00
  1.248645E-01 8.457E+00
  1.280255E-01 8.020E+00
  1.312665E-01 7.607E+00
  1.345895E-01 7.215E+00
  1.379966E-01 6.843E+00
  1.414900E-01 6.487E+00
  1.450719E-01 6.152E+00
  1.487444E-01 5.835E+00
  1.525099E-01 5.532E+00
  1.563707E-01 5.245E+00
  1.603292E-01 4.975E+00
  1.643880E-01 4.715E+00
  1.685495E-01 4.470E+00
  1.728163E-01 4.240E+00
  1.771912E-01 4.020E+00
  1.816768E-01 3.810E+00
  1.862760E-01 3.612E+00
  1.909916E-01 3.425E+00
  1.958266E-01 3.245E+00
  2.007839E-01 3.077E+00
  2.058668E-01 2.915E+00
  2.110783E-01 2.765E+00
  2.164218E-01 2.620E+00
  2.219006E-01 2.483E+00
  2.275180E-01 2.353E+00
  2.332776E-01 2.230E+00
  2.391831E-01 2.113E+00
  2.452380E-01 2.003E+00
  2.514463E-01 1.898E+00
  2.578116E-01 1.798E+00
  2.643382E-01 1.704E+00
  2.710300E-01 1.615E+00
  2.778911E-01 1.530E+00
  2.849260E-01 1.450E+00
  2.921389E-01 1.373E+00
  2.995344E-01 1.301E+00
  3.071172E-01 1.233E+00
  3.148919E-01 1.168E+00
  3.228634E-01 1.106E+00
  3.310367E-01 1.048E+00
  3.394170E-01 9.928E-01
  3.480094E-01 9.402E-01
  3.568193E-01 8.905E-01
  3.658522E-01 8.435E-01
  3.751137E-01 7.988E-01
  3.846098E-01 7.565E-01
  3.943463E-01 7.165E-01
  4.043292E-01 6.785E-01
  4.145648E-01 6.425E-01
  4.250596E-01 6.083E-01
  4.358200E-01 5.760E-01
  4.468528E-01 5.453E-01
  4.581648E-01 5.162E-01
  4.697636E-01 4.888E-01
  4.816556E-01 4.627E-01
  4.938488E-01 4.380E-01
  5.063508E-01 4.148E-01
  5.191688E-01 3.925E-01
  5.323116E-01 3.715E-01
  5.457872E-01 3.515E-01
  5.596040E-01 3.327E-01
  5.737704E-01 3.147E-01
  5.882956E-01 2.980E-01
  6.031884E-01 2.820E-01
  6.184580E-01 2.667E-01
  6.341144E-01 2.525E-01
  6.501672E-01 2.388E-01
  6.666260E-01 2.259E-01
  6.835016E-01 2.137E-01
  7.008048E-01 2.021E-01
  7.185456E-01 1.912E-01
  7.367360E-01 1.808E-01
  7.553864E-01 1.710E-01
  7.745092E-01 1.617E-01
  7.941160E-01 1.529E-01
  8.142188E-01 1.445E-01
  8.348312E-01 1.367E-01
  8.559648E-01 1.292E-01
  8.776336E-01 1.221E-01
  8.998512E-01 1.154E-01
  9.226308E-01 1.091E-01
  9.459876E-01 1.031E-01
  9.699356E-01 9.745E-02
       8   2   1   200    8  -6.25000E-02     112
  4.687500E-02 4.607E+01
  4.801232E-02 4.380E+01
  4.917728E-02 4.165E+01
  5.037048E-02 3.960E+01
  5.159260E-02 3.765E+01
  5.284440E-02 3.580E+01
  5.412660E-02 3.402E+01
  5.543988E-02 3.235E+01
  5.678500E-02 3.077E+01
  5.816280E-02 2.925E+01
  5.957400E-02 2.782E+01
  6.101948E-02 2.645E+01
  6.250000E-02 2.515E+01
  6.408220E-02 2.386E+01
  6.570444E-02 2.263E+01
  6.736776E-02 2.147E+01
  6.907320E-02 2.037E+01
  7.082176E-02 1.932E+01
  7.261464E-02 1.833E+01
  7.445288E-02 1.738E+01
  7.633768E-02 1.649E+01
  7.827016E-02 1.564E+01
  8.025160E-02 1.483E+01
  8.228316E-02 1.407E+01
  8.436620E-02 1.334E+01
  8.650192E-02 1.265E+01
  8.869172E-02 1.200E+01
  9.093696E-02 1.138E+01
  9.323904E-02 1.079E+01
  9.559940E-02 1.023E+01
  9.801952E-02 9.702E+00
  1.005009E-01 9.200E+00
  1.030451E-01 8.723E+00
  1.056537E-01 8.270E+00
  1.083283E-01 7.840E+00
  1.110706E-01 7.435E+00
  1.138824E-01 7.048E+00
  1.167654E-01 6.683E+00
  1.197213E-01 6.335E+00
  1.227521E-01 6.005E+00
  1.258596E-01 5.692E+00
  1.290457E-01 5.395E+00
  1.323125E-01 5.115E+00
  1.356620E-01 4.850E+00
  1.390963E-01 4.595E+00
  1.426176E-01 4.357E+00
  1.462279E-01 4.130E+00
  1.499297E-01 3.912E+00
  1.537252E-01 3.710E+00
  1.576168E-01 3.515E+00
  1.616068E-01 3.333E+00
  1.656980E-01 3.157E+00
  1.698926E-01 2.992E+00
  1.741934E-01 2.835E+00
  1.786032E-01 2.688E+00
  1.831246E-01 2.547E+00
  1.877604E-01 2.413E+00
  1.925136E-01 2.287E+00
  1.973870E-01 2.167E+00
  2.023840E-01 2.053E+00
  2.075073E-01 1.946E+00
  2.127604E-01 1.843E+00
  2.181464E-01 1.747E+00
  2.236688E-01 1.655E+00
  2.293311E-01 1.568E+00
  2.351366E-01 1.485E+00
  2.410891E-01 1.407E+00
  2.471923E-01 1.333E+00
  2.534500E-01 1.263E+00
  2.598662E-01 1.196E+00
  2.664447E-01 1.133E+00
  2.731898E-01 1.074E+00
  2.801056E-01 1.017E+00
  2.871964E-01 9.632E-01
  2.944669E-01 9.125E-01
  3.019214E-01 8.643E-01
  3.095645E-01 8.185E-01
  3.174012E-01 7.752E-01
  3.254362E-01 7.343E-01
  3.336747E-01 6.952E-01
  3.421217E-01 6.585E-01
  3.507826E-01 6.235E-01
  3.596627E-01 5.905E-01
  3.687676E-01 5.590E-01
  3.781030E-01 5.295E-01
  3.876747E-01 5.012E-01
  3.974888E-01 4.745E-01
  4.075512E-01 4.492E-01
  4.178684E-01 4.255E-01
  4.284468E-01 4.027E-01
  4.392928E-01 3.812E-01
  4.504136E-01 3.608E-01
  4.618160E-01 3.415E-01
  4.735068E-01 3.232E-01
  4.854940E-01 3.060E-01
  4.977840E-01 2.898E-01
  5.103856E-01 2.742E-01
  5.233060E-01 2.595E-01
  5.365536E-01 2.455E-01
  5.501364E-01 2.323E-01
  5.640632E-01 2.198E-01
  5.783428E-01 2.080E-01
  5.929836E-01 1.968E-01
  6.079948E-01 1.862E-01
  6.233864E-01 1.761E-01
  6.391676E-01 1.666E-01
  6.553480E-01 1.576E-01
  6.719384E-01 1.491E-01
